x,y,z,id,height
459641.781249688,7185464.49999986,51.5200003698,949,24.999999912
459444.624999725,7185321.50000018,55.8699988588,950,22.6299971803
459974.781250447,7185136.50000016,52.6100006379,951,21.4300003327
460350.93750028,7185133.49999994,50.209999021,952,19.5399989447
459487.37500032,7185678.50000017,42.1199988467,953,18.9699992282
460101.531249448,7185118.50000022,49.3100013103,954,18.5700015391
460506.812500203,7185267.49999966,49.6500015884,955,24.6300011306
459896.906250495,7185171.5000002,54.4300002444,956,22.1500014651
459668.343749558,7185040.50000001,63.310001319,957,25.4600028449
459444.531249392,7185623.00000024,47.7499999648,958,24.1399993545
459571.906249766,7185325.50000024,56.470001128,959,24.910001662
460511.218750602,7185210.99999988,48.6800003214,960,21.2800007029
459873.249999509,7185297.49999979,52.409999816,961,24.1499995871
460541.750000164,7185266.00000024,48.45000078,962,23.6900005511
459583.374999406,7185461.50000034,47.869998966,963,20.8599987371
459466.343749761,7185392.99999967,52.9000015448,964,23.2300014686
459731.406250278,7185464.49999986,47.8100013303,965,22.8000011015
459621.687499916,7185401.50000007,51.8499984572,966,23.5399989913
460616.562500253,7185189.50000014,46.4900017171,967,20.0800018697
459629.718749633,7185028.00000025,66.6800002766,968,28.3899993611
460090.781250242,7185442.49999986,50.720001205,969,29.5000018916
459698.656250037,7185285.99999987,54.779998787,970,24.0399990159
459719.12499987,7185209.0000002,57.2099991235,971,23.9899979028
460300.000000259,7185347.50000025,47.1300009704,972,24.160001657
459791.437499553,7185380.00000033,51.9199980872,973,25.7699984687
459907.843750367,7185333.99999994,49.4300003114,974,23.460000998
459707.718749605,7185618.4999999,52.2000007297,975,28.8100013401
459780.687500347,7185177.49999995,56.4099997624,976,22.7900008306
460489.43749992,7185129.0000003,45.9900017238,977,16.3800011134
459801.781250281,7185570.00000025,47.3800011634,978,24.8400002478
459618.781249761,7185280.00000012,57.9799995687,979,25.590000179
459440.468749367,7185489.99999966,53.7700005359,980,28.0300007648
459831.687499742,7185259.50000022,54.0999984271,982,23.7899989611
459774.875000038,7185548.49999982,43.2099991148,983,20.2799988096
460484.093750005,7185157.9999999,48.4300003248,984,19.1700000959
460038.656249394,7185446.49999992,49.2400016803,985,28.070001604
460552.000000559,7185153.99999983,46.8199996082,986,17.8999995319
459737.218750588,7185604.50000003,49.779998854,987,26.5699997695
459753.875000436,7185248.49999987,54.0200005326,988,22.68000038
460478.625000069,7185205.00000013,48.2400016937,989,20.4800014648
460132.062500281,7185416.49999979,46.3600005253,990,24.690000449
459633.906249678,7185103.4999998,64.2499999401,991,26.7599982616
459537.468749886,7185361.9999997,54.8100014329,992,24.1600018144
460541.500000123,7185197.99999984,48.0200004167,993,20.3199996537
460150.250000061,7185294.99999984,47.0099982394,994,21.789998926
459605.375000441,7185281.50000023,56.4199982232,995,23.9099999017
459648.156249453,7185248.0000003,57.2299995787,996,24.2399979002
460002.718750541,7185241.50000028,54.3100014396,997,26.4300022788
460484.531249441,7185172.50000004,50.4500007532,998,21.5799999139
460017.093750336,7185355.49999968,49.4099998562,999,25.4699993222
459919.374999383,7185114.99999973,56.0299987703,1000,23.3099975496
459661.99999948,7185655.00000005,49.3600006814,1001,26.2399998422
460507.74999972,7185183.00000013,47.8199997911,1002,19.1599999437
460102.468750236,7185127.99999976,50.7999992958,1003,20.1799984565
459521.218749786,7185443.99999997,52.6899985323,1004,24.8199976931
459623.531250533,7185451.49999983,50.3400002128,1005,23.2299996025
460640.093749948,7185164.49999992,46.0999985342,1006,20.0799980765
459796.37499972,7185598.50000028,48.3300017788,1007,25.9300021603
460343.031250583,7185323.49999986,50.1599998462,1008,26.1199989306
459675.343749425,7185028.49999982,62.0299986899,1009,23.7799986899
460096.500000219,7185168.49999998,51.1399993776,1010,21.4799995302
459940.625000295,7185303.50000024,53.0000000908,1011,26.4200001671
460550.000000234,7185171.5000002,49.7700003932,1012,21.2299994777
459639.6875003,7185255.50000016,57.3100013994,1013,24.450000789
459618.124999972,7185593.49999967,51.0999984673,1015,26.619998925
459768.031249878,7185276.9999999,52.3600006412,1016,22.430000336
460229.437499591,7185378.99999979,46.080001809,1017,23.8600024956
459500.999999994,7185188.99999987,63.8699989479,1018,26.5399971169
460265.718750088,7185276.9999999,47.409999883,1019,20.8400001882
460252.906249911,7185416.00000022,45.9500008134,1020,25.0000000505
459619.218750467,7185552.00000031,46.8100013437,1021,21.8500022593
459986.375000108,7185478.49999974,44.4799995532,1022,23.3799991717
459689.812499553,7185092.99999972,62.9999999568,1023,26.349998431
459694.843750053,7185464.00000029,50.0200003899,1024,24.4099997795
460219.812500567,7185264.50000013,49.3600006814,1025,22.450000834
460074.031250061,7185347.50000025,53.0600014563,1026,29.3600006934
459456.8124998,7185638.9999998,48.6100006914,1027,25.1300011492
459568.812500216,7185440.50000017,52.6899985323,1028,24.9499987612
460112.750000319,7185410.50000004,48.2200012385,1030,26.3000011622
459972.312499728,7185253.00000021,53.2900009978,1031,25.3400002349
459874.718750066,7185344.50000002,54.4399987052,1032,28.3899994681
460218.09374997,7185327.49999992,48.1100006981,1033,24.1599999352
459474.374999478,7185677.9999999,44.0499991899,1034,20.8299998765
459675.531250091,7185042.49999969,60.749999987,1035,22.9199981559
460089.156249978,7185304.50000008,49.8699989392,1036,25.0799980237
460344.124999808,7185135.99999989,51.1399993776,1037,20.3999996065
460593.031250558,7185233.99999973,48.4300003248,1038,23.0900001722
460357.531250398,7185176.50000011,52.4199980805,1039,22.9699973176
459489.468749708,7185562.4999997,51.1899985524,1040,26.2899989339
460021.093749716,7185435.99999984,48.2799988741,1041,26.6899987215
460393.312499544,7185317.99999968,51.1699980973,1042,27.6299971817
459862.15624993,7185380.00000033,50.0800017554,1043,25.3500022131
459581.218749374,7185511.99999967,49.9599990243,1044,24.0699996347
460143.406249902,7185425.49999976,44.5200004635,1045,23.0600013791
460015.281249406,7185416.00000022,48.5099984156,1046,26.4099980341
460160.281250103,7185179.50000033,49.5999984874,1047,19.8499984874
459690.937499736,7185080.49999996,60.2400017292,1048,23.2500000507
460422.718750194,7185126.49999965,49.8800011299,1049,19.5000019691
460653.187499853,7185166.00000003,46.6800003482,1050,21.3600006534
459789.343750166,7185472.49999999,50.6899985591,1051,26.7999991695
459621.906250269,7185533.5000001,48.8199997777,1052,23.5299988622
459564.50000015,7185372.00000021,49.900001585,1053,19.8400021191
459542.250000345,7185358.4999999,57.2999992087,1054,26.5900001242
460250.687500503,7185210.50000031,48.2000007833,1055,18.7600002493
459429.062500372,7185390.00000015,54.7200011514,1056,25.3400019906
459643.656249992,7185570.00000025,52.119998909,1057,27.3299979935
460311.999999669,7185361.9999997,45.4799995398,1058,23.1999988532
459694.218749952,7185282.50000007,56.0099983151,1059,25.1299991543
460215.062499795,7185308.99999971,48.9500007733,1060,24.1700000866
459646.593749834,7185228.99999982,57.4099999454,1061,23.7200013186
460124.781249416,7185166.00000003,49.389999401,1062,19.4799995536
460460.843750038,7185263.00000002,51.7799988272,1063,26.3999996664
459583.062499991,7185465.99999998,45.8400000768,1064,18.8600005346
459807.750000298,7185222.4999998,53.2900009978,1065,21.52000054
459725.937500342,7185217.4999999,57.2200013142,1066,24.5800019246
459640.749999838,7185202.50000018,59.3600005474,1067,24.4999999371
459803.21874988,7185497.99999979,50.5699997543,1068,27.4499989151
460219.12499982,7185352.50000015,45.330001819,1069,22.2700023531
459640.468750109,7185571.99999994,53.9500007063,1070,29.1700000196
459652.687499872,7185348.50000009,55.069999694,1071,25.7199993125
460130.218749664,7185404.00000002,47.7900008752,1072,25.9300002648
459598.656250302,7185240.00000017,56.8199996706,1073,22.6699981447
460420.593749848,7185329.50000031,47.0900000601,1074,24.2000006704
459459.90625062,7185535.00000021,51.2099990076,1075,26.2399996942
459575.531250355,7185520.50000007,48.38000115,1077,22.6600018366
459632.124999706,7185611.50000031,51.8300019282,1078,27.6200028438
460052.968749814,7185126.99999992,50.2900008417,1079,19.8400000787
459894.375000402,7185459.49999996,43.8899994747,1080,21.6099987881
459757.187500339,7185176.50000011,56.4900015831,1081,22.560001278
459557.968749406,7185357.50000006,54.709999157,1082,24.1099987756
459858.531250611,7185449.99999972,50.529998844,1083,27.6099987677
459740.624999553,7185390.00000015,50.4000015783,1084,23.4900017309
460086.968750258,7185320.00000007,52.7200011782,1085,28.4600009493
459679.374999763,7185114.50000016,61.7599982381,1086,25.179996407
459622.000000602,7185099.00000017,64.1800003101,1087,26.3600006153
459793.812499939,7185270.00000031,52.729999639,1089,22.6899987235
459762.59374963,7185320.99999991,54.6100006111,1090,26.1599998481
459812.718750153,7185396.99999973,52.6800002679,1091,27.610000573
459525.093750416,7185673.99999984,45.2400017338,1092,22.2200012761
459648.499999827,7185477.4999999,52.0299988239,1093,25.8399982898
460301.562499878,7185156.00000021,51.8499984572,1094,21.229997618
460219.562500527,7185245.00000008,53.4799996289,1095,25.5200005445
460016.437500547,7185120.4999999,51.8400001927,1096,21.0000000401
459577.437500347,7185072.00000026,63.5200004053,1097,25.2700004053
459492.812500569,7185634.99999973,47.2000007967,1098,23.7800007204
459545.812500289,7185545.99999987,51.4000015649,1099,26.1500015649
459776.468750614,7185268.99999977,54.4700011548,1100,24.2700003918
460296.937500397,7185154.99999967,47.2999991464,1101,16.7199992227
459690.031249906,7185416.00000022,49.3800011366,1102,22.3800011366
459582.68749993,7185281.50000023,56.8499983902,1103,23.9099997635
459593.718750134,7185390.49999972,54.3100014396,1104,25.2100010581
459887.125000494,7185483.99999992,46.8300017989,1105,24.7900008834
459545.374999583,7185471.50000015,49.9999999347,1106,23.1399993243
459677.999999539,7185482.00000023,48.38000115,1107,22.7900009974
460409.906250017,7185330.50000015,47.6500016152,1108,24.7400017678
459742.093750109,7185350.0000002,49.5499993125,1109,21.7399998466
460539.99999988,7185148.49999966,44.6300010039,1110,15.4000014616
459461.71875028,7185628.99999998,41.6199988534,1111,18.14999954
459876.531249725,7185373.00000005,49.2099990344,1112,24.3199996447
460328.343750102,7185241.99999986,50.8100012902,1113,23.2500018242
459701.249999506,7185061.99999975,63.2799988695,1114,26.1100007005
460431.937499469,7185308.50000014,49.1899985792,1115,25.5299987318
459657.062500583,7185404.00000002,50.1500015817,1116,22.3600006662
459942.718749683,7185174.49999973,53.6399993441,1117,22.8299998782
460206.343750602,7185357.50000006,43.5800018425,1118,20.7800026054
459738.875000539,7185060.50000033,62.5499993347,1119,26.0499993347
459808.906250169,7185175.99999984,57.0200004924,1120,23.6500015605
459914.281249508,7185347.99999982,49.900001585,1121,24.6900025006
459554.624999816,7185580.99999991,52.869998899,1122,28.2899989753
459542.375000366,7185176.50000011,61.9599990599,1123,24.6299972288
460387.906250253,7185264.50000013,51.2299994628,1124,24.9899996917
459709.093749828,7185366.50000003,52.4300002712,1125,24.3899993557
460095.718750409,7185359.49999974,49.7599983988,1126,26.5699978648
460113.218749442,7185172.50000004,49.8600006747,1127,20.2700005221
459744.375000163,7185250.99999983,57.0999983869,1128,25.8299979291
459626.875000124,7185614.00000027,52.5000000975,1129,28.2500000975
459483.062500255,7185471.50000015,52.2700003597,1130,25.6200007412
459519.718749542,7185354.00000026,55.6599997725,1131,24.6000003065
459606.624999373,7185548.00000025,46.9900017104,1132,21.9400024733
459752.937499648,7185350.0000002,50.040000845,1133,22.290000845
460231.156250188,7185165.00000019,48.7700004066,1134,18.0799998726
459543.468749591,7185555.50000011,49.4199981207,1135,24.3799972052
459884.781249795,7185248.49999987,53.74000162,1136,23.8500022303
459641.593750292,7185417.00000006,48.6599998663,1137,21.0100002477
460487.843750614,7185166.99999987,49.1699981241,1138,20.2499980478
460196.374999934,7185147.00000024,52.0099983687,1139,21.0699978346
460554.3125003,7185244.00000024,49.0699997744,1140,23.4300003847
460191.437499767,7185142.00000034,53.1199988956,1141,22.1799983616
460499.968750044,7185241.50000028,48.2900008685,1142,22.0500010974
459676.500000566,7185372.49999978,53.5200005393,1143,25.2500000815
460262.562499892,7185160.49999985,50.2999993025,1144,19.6299992262
460030.906249405,7185171.5000002,53.6100006245,1145,23.9800014637
459523.531249527,7185291.50000004,56.5499992188,1146,22.9199981506
459742.499999858,7185079.50000012,61.6199989781,1147,25.3799972996
459925.437499733,7185374.50000016,50.360000668,1148,26.2300015072
460525.875000125,7185200.00000023,50.4199981073,1149,22.5099982599
459514.531250605,7185172.50000004,60.3499985397,1150,22.7899971664
460479.875000272,7185148.99999993,47.8800011567,1151,18.490001767
459504.843749666,7185448.00000003,49.459999031,1152,21.9299983444
460615.124999384,7185201.50000034,47.3400000567,1153,21.2299994464
460427.749999423,7185299.99999974,48.7599984122,1154,24.5999985648
459868.500000008,7185471.50000015,48.2999993293,1155,25.8999997107
460136.71874945,7185286.50000014,48.5299988708,1156,23.1099987945
460320.718750133,7185325.50000024,45.9799995331,1157,21.8500003723
459609.656249548,7185556.49999995,47.3499985175,1158,22.3799992041
459806.906249844,7185243.49999997,52.0400008182,1159,20.9999999027
459472.218749445,7185325.99999981,54.0299987971,1160,21.2099991022
459744.750000224,7185314.49999989,53.2900009978,1161,24.3200016845
459556.750000161,7185648.50000004,50.4099998428,1162,26.7899990036
460304.749999761,7185231.49999977,49.7000007632,1163,21.5300006869
459575.968749791,7185183.00000013,62.0200004254,1164,25.3500022565
459424.937499702,7185479.50000028,52.5400010079,1165,26.6300011604
460017.68749948,7185311.00000009,51.4199980939,1166,25.9499987806
459432.500000295,7185432.50000005,52.1300010997,1167,24.5700016338
460435.624999433,7185281.50000023,48.3300017788,1168,23.5300025418
459712.125000003,7185329.50000031,51.4900016501,1169,22.5900020316
460375.718750178,7185183.99999997,51.4599990043,1170,22.3499983939
459590.156250191,7185192.49999967,59.0299987301,1171,22.9199981197
459857.187500075,7185279.00000028,52.5400010079,1172,23.280000779
459702.87499977,7185503.49999997,49.8199997644,1173,25.0599995355
459456.187499698,7185355.00000011,52.700000723,1174,21.2499999601
459495.625000391,7185467.50000009,51.6699980906,1175,24.8099974802
460064.000000019,7185387.99999976,51.1699980973,1176,28.3999976395
460294.000000555,7185166.5000003,51.2999992891,1177,21.0499992891
459458.74999948,7185552.00000031,51.1699980973,1178,26.3299979447
460117.156249447,7185107.0000003,51.6800002812,1179,20.7800006627
459684.031250202,7185315.49999973,52.8300019148,1180,23.1100026015
460150.093750353,7185249.99999998,49.5900002229,1181,22.5599995362
459434.218749622,7185421.49999969,54.6500015214,1182,26.6700019792
459600.21874992,7185526.00000024,51.759998372,1183,26.2299976854
459847.875000467,7185170.00000009,56.9900017727,1184,23.8600007046
459682.812499686,7185312.99999978,49.4799994862,1185,19.6199988759
460356.34374957,7185270.49999988,49.4799994862,1186,23.249999944
459443.312500147,7185421.99999996,52.9500007197,1187,24.6900004908
459815.218750559,7185351.00000004,52.9199980738,1188,26.1899985316
460051.687499924,7185330.50000015,52.1500015549,1189,27.700000792
460122.375000613,7185254.50000032,51.8100012768,1190,25.2400015819
459803.937500314,7185369.99999982,51.4900016501,1191,25.2200011923
459707.875000583,7185621.50000013,52.0999984539,1192,28.8199977672
459842.531250552,7185201.50000034,55.0800018847,1193,22.7900009692
459823.937499753,7185540.99999996,50.0099983955,1194,27.609998777
459638.437500097,7185546.50000014,47.63000116,1195,22.6200009311
459823.531250005,7185405.50000013,50.650001575,1196,25.9400024905
459623.999999656,7185380.00000033,54.5400009811,1197,25.7000008285
459874.437500338,7185346.00000014,53.0499992656,1198,27.0799999523
459463.062499545,7185405.99999971,52.4700011815,1199,23.380001029
459564.062499444,7185361.50000012,53.4700011681,1200,23.1200007867
460587.093750228,7185192.99999994,47.8800011567,1201,20.5900002411
459997.156250272,7185219.50000028,53.7099991704,1202,25.0399990941
459954.62500003,7185161.99999996,56.1699982266,1203,25.2599983792
459869.875000231,7185528.99999977,48.810001317,1204,27.1200007829
459642.312499456,7185647.50000019,51.5999984606,1205,28.2699985369
459569.062500256,7185435.50000027,52.1100006446,1206,24.2399998053
459749.874999786,7185283.49999991,50.4399985625,1207,20.5399989439
459781.999999925,7185191.00000026,55.6599997725,1208,22.5499991621
460241.749999686,7185255.50000016,50.0299988507,1209,22.499998164
460182.187499534,7185418.50000017,45.3199996283,1210,24.0799998572
460075.874999408,7185325.99999981,50.3699989325,1211,26.1099987036
459656.031249463,7185616.50000022,51.0099983821,1212,27.1099987636
460507.468749992,7185171.99999977,48.9000015984,1213,20.0200024377
459593.562500427,7185599.99999969,47.2099990612,1214,22.9199981457
459954.062500573,7185209.49999977,53.4300002578,1215,23.7399997237
460283.375000098,7185322.50000002,47.9099998763,1216,23.4899998
459508.906249691,7185464.00000029,51.2200011983,1217,24.1500015035
460223.343749553,7185133.49999994,50.9799994661,1218,19.739999695
459768.718750625,7185091.99999988,57.3100013994,1219,21.6599998735
459870.375000313,7185371.49999994,48.7000007766,1220,23.8400001663
459518.781250025,7185308.99999971,56.6899986751,1221,23.6299973018
459654.499999531,7185559.50000017,49.5299988574,1222,24.7399979418
459597.937499867,7185110.99999966,63.8699989479,1223,26.1199989479
459902.218749453,7185460.00000023,46.6899986127,1224,24.4799995282
459939.40624978,7185447.00000019,46.7599982427,1225,24.8599986242
460011.031249986,7185429.49999982,48.5099984156,1226,26.8299981104
459733.937500372,7185122.99999986,58.9700012908,1227,23.2800026641
459907.093750245,7185443.99999997,47.6599998797,1228,24.9899998034
460272.499999602,7185301.00000028,47.0999985208,1229,21.6799984446
460031.624999839,7185438.49999979,50.1899985658,1230,28.7099990236
459581.65625008,7185314.00000032,56.7000006694,1231,24.9700011272
459629.281250197,7185088.50000009,63.5699997765,1232,25.7099991661
460146.749999492,7185100.99999985,51.8899993676,1233,20.7099990624
460129.687499895,7185137.5,50.3400002128,1234,19.8500004417
460255.937500086,7185169.49999982,51.0400008316,1235,20.4900015946
460414.718750164,7185266.49999981,51.9399985424,1236,26.2999991527
459882.437500367,7185374.50000016,50.0900002162,1237,25.4799996058
460224.249999383,7185302.4999997,47.77000042,1238,22.6700000385
459497.906250444,7185194.50000005,61.5299986966,1239,24.1299971707
459663.406249391,7185175.99999984,56.7799987602,1240,21.3699989128
460034.468750619,7185420.49999985,47.7599982293,1241,25.8199976953
460253.125000264,7185120.00000033,51.1599998328,1242,19.7700004431
460227.593750244,7185267.49999966,49.900001585,1243,22.9100018139
459651.593749377,7185526.49999981,50.0900002162,1244,24.8600006739
459774.781249705,7185483.99999992,50.7499999246,1245,26.8299998484
459656.593750189,7185209.49999977,55.6100005977,1246,21.3699989192
459818.874999566,7185541.50000023,48.0800017822,1247,25.5700015533
460459.718749855,7185170.00000009,48.1100006981,1248,19.2800007744
459752.062499506,7185524.50000013,50.3800011232,1249,26.7400017335
459913.468750011,7185412.00000015,48.7900008618,1250,25.5400008618
459634.687499487,7185338.99999985,53.9500007063,1251,24.0500010877
459640.187500381,7185277.99999974,57.9000014779,1252,25.8000030037
460051.281250175,7185102.49999996,51.4599990043,1253,20.5199984702
459867.374999825,7185142.00000034,54.3400001592,1254,20.9000015325
459756.624999613,7185515.50000016,47.409999883,1255,23.7700004934
460284.406249948,7185108.00000014,51.6899985457,1256,20.2399977828
460362.312499588,7185262.00000018,50.4199981073,1257,23.9199981073
459710.468750052,7185640.00000034,49.3699989459,1258,26.5999984881
460235.499999941,7185338.99999985,46.6699981575,1259,23.2099990731
459461.281249573,7185430.00000009,50.5600012935,1260,22.6100005306
460116.062500222,7185113.00000005,49.5299988574,1261,18.7299996203
460276.125000191,7185360.00000001,47.3199996015,1262,24.7099989912
459438.468750313,7185506.99999976,51.8300019282,1263,26.5400010127
459736.750000194,7185358.4999999,51.8699989124,1264,24.1699981494
460294.593749698,7185354.00000026,46.9300003449,1265,24.2000008026
459873.156250447,7185123.9999997,57.0099983017,1266,23.4299964707
460496.937499869,7185139.49999969,49.9799994795,1267,20.5499991743
460475.343749853,7185173.49999989,49.4399985759,1268,20.6999988048
459499.437500375,7185433.49999989,49.7999993092,1269,21.7799988514
460158.468750444,7185253.49999978,50.1199989358,1270,23.2499980966
460201.093749748,7185408.99999993,45.9199981676,1271,24.4199981676
459981.406250253,7185285.99999987,53.9000015314,1272,27.2500019129
459875.499999875,7185426.00000003,48.8800011433,1273,25.6300011433
460080.906249908,7185382.00000002,49.6199989425,1274,26.8099994766
459619.375000175,7185315.00000016,56.5800018646,1275,25.5300026275
459795.187500163,7185545.99999987,47.1699981508,1276,24.3899974642
460187.374999742,7185186.49999992,47.9300003315,1277,18.0400009418
459878.625000383,7185449.50000015,50.139999391,1278,27.4899997725
460252.687499558,7185321.50000018,45.3699989995,1279,21.0599995335
459623.874999636,7185377.99999995,52.189998539,1280,23.3499983864
459536.406250348,7185316.99999984,55.3300018814,1281,22.9900017288
459607.906250534,7185616.99999979,50.8800011165,1282,26.7300014979
459938.906249698,7185123.9999997,53.6300010796,1283,21.5000000115
460291.906249897,7185336.00000032,47.189998606,1284,23.6099986823
459682.968749394,7185201.99999991,55.4799996022,1285,21.4799996022
459843.312500361,7185576,49.9599990243,1286,27.9699992532
459867.593750178,7185496.99999995,47.9999999615,1287,25.8899993511
460327.999999728,7185273.99999967,46.8800009737,1288,20.5400008212
459804.437500395,7185166.99999987,57.3199996639,1289,23.5600013423
459825.749999413,7185176.99999968,54.2000007029,1290,21.0100020762
460259.875000091,7185129.0000003,51.4700011949,1291,20.1800002794
459752.843750586,7185305.49999992,51.9199980872,1292,22.6999987739
459949.875000528,7185290.5000002,53.7099991704,1293,26.8300000097
459775.781249867,7185261.00000034,52.9500007197,1294,22.4700011774
459697.250000127,7185184.99999981,57.5200004857,1295,23.2200012486
459518.781250025,7185410.50000004,50.430000298,1296,21.5300006795
460239.781250319,7185326.99999965,49.0099984089,1297,25.0699978748
459762.781250295,7185595.50000006,48.7900008618,1298,25.9500007092
460306.56249942,7185305.00000035,47.4199981475,1299,22.3099975371
459534.531250044,7185627.49999987,52.1100006446,1300,28.3400001868
460061.624999633,7185419.50000001,50.3400002128,1301,28.270000518
459694.156250577,7185527.00000009,51.1199989224,1302,26.4699993039
460017.68749948,7185324.4999997,48.2799988741,1303,23.3199997896
459730.468749491,7185066.50000008,60.849998533,1304,24.2999992959
460082.187499798,7185374.99999973,50.5699997543,1305,27.6599999069
459669.624999448,7185509.99999999,50.3100012969,1306,25.0600012969
459773.281249461,7185197.50000027,54.7700005225,1307,21.8199997596
459563.750000028,7185197.99999984,60.6699981663,1308,24.2699966404
460397.093749841,7185213.00000026,50.8400002061,1309,22.850000435
460271.531250397,7185321.99999975,43.7000008436,1310,19.2800007673
460099.656250414,7185314.00000032,50.5800017487,1311,26.1500014435
459810.499999475,7185487.99999998,50.1100006713,1312,27.0400009765
460106.187499888,7185199.49999996,52.4399985357,1313,23.8399981542
459678.718749974,7185145.50000013,61.1399994399,1314,25.220001271
459429.249999767,7185375.5,52.8199997242,1315,22.579999953
460207.062499766,7185319.00000022,49.8300017587,1316,25.5100020639
459910.656250189,7185147.00000024,54.5900001559,1317,22.2900009188
460192.968749698,7185178.49999979,49.3800011366,1318,19.1600018232
459714.593749452,7185454.50000005,52.189998539,1319,26.7699984627
459562.781249553,7185285.50000029,55.8300018747,1320,22.4800034005
459803.874999669,7185339.99999969,52.4199980805,1321,25.1699980805
459878.250000322,7185489.50000009,45.1500014524,1322,23.1300009946
460066.281250072,7185393.49999994,51.7200011916,1323,29.0800018019
459899.437500589,7185350.49999977,52.8400001793,1324,27.479999569
459851.906249534,7185195.00000032,55.1199988688,1325,22.8299979533
460198.093750531,7185381.00000018,46.2999991598,1326,24.2099990072
460285.218749445,7185130.99999999,51.0200003765,1327,19.8400000713
459537.687500239,7185355.00000011,55.6300010528,1328,24.4800014343
459705.531249884,7185517.49999984,49.0200004033,1329,24.4999999455
460439.875000123,7185138.49999985,49.9900016702,1330,20.010002128
459774.124999916,7185502.50000013,48.6500016018,1331,25.0400009914
459498.34374988,7185563.99999981,49.8199997644,1332,24.9899998406
459967.031250458,7185337.49999974,48.7299994963,1333,23.8299998777
459737.250000275,7185098.4999999,61.2200012606,1334,25.1500015658
459815.812499703,7185359.00000017,50.5699997543,1335,24.1199989914
460560.125000609,7185241.00000001,48.2200012385,1336,22.5400009333
459773.999999895,7185474.99999995,49.7400016736,1337,25.650001521
460597.156249958,7185210.50000031,49.6500015884,1338,23.3800011306
459671.343750045,7185157.50000033,59.2799987267,1339,23.5200004052
459885.50000023,7185529.50000004,46.3600005253,1340,24.6699999912
459793.03125013,7185288.00000025,52.119998909,1341,22.6899986039
460378.687499708,7185178.49999979,52.4199980805,1342,23.1199988435
460234.687500444,7185412.49999972,46.6500014323,1343,25.530000593
459439.375000142,7185413.50000026,49.7999993092,1344,21.3899994618
459811.156250534,7185262.49999975,54.1300010729,1345,23.8600006152
459609.12499978,7185673.50000027,48.8899994077,1346,25.8299999418
459664.374999866,7185347.50000025,52.7200011782,1347,23.6700019411
459828.374999839,7185320.00000007,51.2999992891,1348,23.500000052
459660.093749488,7185290.5000002,56.0699996806,1349,24.930000291
459694.531249367,7185389.0000003,49.1399994044,1350,21.5499992518
460610.437500528,7185171.99999977,48.2499999581,1351,21.0499991952
459613.656250198,7185523.99999986,48.7599984122,1352,23.2299977256
459975.093749863,7185241.50000028,53.380001083,1353,25.1100006252
460642.124999961,7185154.5000001,47.8400002463,1354,21.8500004752
459626.312499397,7185514.50000032,48.2099990478,1355,22.4899997344
459903.312499948,7185223.99999991,55.9300002243,1356,25.5300006058
459534.656250064,7185165.49999976,62.659999875,1357,25.0900001802
460321.749999983,7185229.99999966,49.8100013036,1358,21.7500018376
459791.843750572,7185383.9999997,50.3400002128,1359,24.2999992973
460228.343750366,7185305.49999992,47.9000016118,1360,22.9100018407
459986.906249877,7185376.00000027,49.2400016803,1361,25.7100009936
460066.968749548,7185405.99999971,51.2099990076,1362,28.7999991602
459609.624999861,7185061.50000018,65.0100021207,1363,26.7300033414
459575.031250273,7185533.5000001,49.1899985792,1364,23.7599982741
459608.593750011,7185307.5000003,56.2599983118,1365,24.739997854
460064.937499536,7185145.50000013,51.9399985424,1366,21.8999976269
459697.406249834,7185632.49999978,49.5600013069,1367,26.3900012306
459577.187500306,7185606.00000014,47.6899985993,1368,23.469999286
459550.343749438,7185126.00000008,60.580001811,1369,22.4800033369
460336.656249547,7185267.99999992,47.259998236,1370,20.7499980071
460357.312500045,7185243.49999997,50.2299994762,1371,22.9300002391
460095.718750409,7185347.50000025,48.229999503,1372,24.8699988926
459855.468749478,7185199.49999996,53.8199997108,1373,21.6399994056
460337.500000002,7185192.49999967,51.5400008249,1374,22.3600005198
459886.218749394,7185463.50000002,46.6599998931,1375,24.3400001982
459516.624999992,7185599.99999969,54.2799987937,1376,29.9799995567
459868.156249634,7185437.49999995,47.2000007967,1377,24.1800003389
459716.249999403,7185355.99999995,52.8800010897,1378,24.7600002504
459987.906250039,7185389.49999988,47.4399986027,1379,24.4799995182
459923.750000094,7185194.50000005,53.7099991704,1380,22.8899994756
460031.249999778,7185402.49999991,49.5400008517,1381,27.0800017673
460296.24999965,7185285.00000002,50.330001752,1382,24.1800021335
459625.62499992,7185314.49999989,56.4199982232,1383,25.4599991388
459935.249999422,7185289.00000009,52.4700011815,1384,25.1200008001
459847.000000325,7185138.00000027,57.4500008557,1385,23.4900017712
459953.624999867,7185319.00000022,52.7500000942,1386,27.0200005519
459570.781249583,7185648.50000004,50.9700012016,1387,27.440000515
459863.031250072,7185526.00000024,47.0299986945,1388,25.1399993049
460317.562499938,7185293.00000015,46.8899994345,1389,21.349998519
459459.281250519,7185456.49999973,53.74000162,1390,26.7300013911
459812.062500364,7185297.00000022,53.8699988856,1391,24.9399985804
459952.68750035,7185267.00000008,53.3699988923,1392,25.699998816
460375.374999805,7185314.49999989,49.0999984941,1393,25.0299987992
459627.968750619,7185554.99999984,47.7799986845,1394,22.8999995237
