x,y,z,id,height
428493.07,5427396.76,371.55,590,1.849987793
428417.55,5427434.43,376.26,591,1.309987793
428406.42,5427514.33,373.48,592,2.7000012207
428394.16,5427378.2,375.67,593,1.620012207
428388.1,5427352.61,375.47,594,1.3500048828
428451.36,5427334.12,373.96,595,0.7399987793
428500.14,5427425.45,372.29,596,3.0599890137
428468.43,5427446.22,375.23,597,2.2199902344
428407.95,5427402.02,377.09,598,2.4100073242
428394.96,5427389.33,376.09,599,1.7399938965
428386.49,5427328.1,376.13,600,2.2700146484
428486.31,5427331.75,373.91,601,2.6199914551
428439.28,5427430.04,376.75,602,1.700012207
428465.54,5427420.87,374.91,603,1.8300134277
428488.2,5427284.92,376.27,604,2.5399890137
428455.73,5427331.86,375,605,1.9599914551
428400.7,5427468.3,376.57,606,1.7499926758
428482.12,5427470.68,375.31,607,2.1699853516
428510.92,5427326.93,372.24,608,1.6500036621
428379.55,5427524.18,372.57,609,2.8300097656
428416.75,5427472.72,377.4,610,3.2099975586
428458.32,5427475.04,377.06,611,2.8800073242
428398.8,5427310.95,376.03,612,2.5499890137
428439.3,5427392.01,375.98,613,1.7000012207
428388.97,5427319.5,376.5,614,2.200012207
428448.56,5427413.68,376.18,615,1.7200085449
428384.48,5427397.58,377.21,616,2.7800073242
428425.1,5427316.47,375.39,617,1.8700109863
428429.1,5427544.73,387.61,618,18.9499963379
428499.83,5427416.54,372.04,619,2.240012207
428460.24,5427309.07,376.14,620,2.5200048828
428441.44,5427364.57,376.08,621,1.7100048828
428469.21,5427273.26,376,622,1.4100036621
428423.92,5427395.13,375.93,623,1.3700024414
428453.65,5427456.96,376.72,624,2.8299853516
428410.99,5427348.56,375.34,625,1.6699865723
428379.87,5427459.79,377.12,626,2.4599963379
428469.01,5427469.55,375.43,627,1.9700085449
428419.61,5427352.66,375.63,628,1.3500012207
428388.44,5427349.48,376.12,629,2.1799975586
428383.65,5427499.4,374.51,630,2.3399865723
428436.03,5427430.39,376.81,631,1.8800073242
428495.25,5427388.74,371.46,632,1.8899926758
428507.45,5427280.97,375.9,633,2.1399902344
428482.71,5427463.02,375.07,634,2.6799853516
428404.53,5427300.24,376.08,635,1.9300061035
428387.06,5427467.74,376.22,636,1.3600146484
428393.91,5427463.42,376.49,637,2.5499975586
428454.75,5427503.12,374.61,638,2.159987793
428498.21,5427334.43,372.75,639,2.0199890137
428460.51,5427401.92,375.2,640,2.5599853516
428486.98,5427503.83,372.92,641,2.219987793
428501.44,5427440.6,372.09,642,1.6499975586
428429.89,5427281.42,375.44,643,1.8999914551
428423.47,5427360.56,375.99,644,1.6500036621
428412.12,5427375.16,375.89,645,2.2199865723
428441.64,5427271.42,375.46,646,1.3599938965
428505.89,5427329.28,371.98,647,1.4600109863
428490.3,5427336.15,372.27,648,1.6900134277
428416.97,5427299.96,375.72,649,2.670012207
428431.32,5427384.08,376.39,650,1.9900061035
428382.33,5427426.94,377.25,651,2.4400024414
428434.7,5427524.65,372.77,652,2.5300097656
428398.93,5427336.03,375.75,653,2.3599853516
428501.27,5427480.33,373.08,654,1.379987793
428403.58,5427503.15,374.37,655,2.0100146484
428435.18,5427500.65,374.52,656,0.9100146484
428489.95,5427437.03,373.24,657,2.6699926758
428497.34,5427516.12,370.81,658,2.2099938965
428483.17,5427367.43,371.54,659,1.6400061035
428383.67,5427487.49,375.49,660,2.2200109863
428404.22,5427484.24,375.81,661,1.5899987793
428469.28,5427420.03,374.46,662,2.410012207
428420.12,5427355.43,375.83,663,1.5000134277
428419.4,5427262.23,374.13,664,1.3600109863
428411.64,5427431.42,377.08,665,2.3700085449
428479.32,5427297.82,375.64,666,2.1299902344
428411.94,5427410.62,376.99,667,1.6699926758
428466.88,5427507.29,373.21,668,2.1300134277
428423.34,5427357.76,375.56,669,1.5400109863
428398.94,5427350.32,375.8,670,2.4099853516
428425.23,5427271.24,374.92,671,1.4600085449
428494.07,5427491.79,374.27,672,2.7800097656
428387.54,5427402.72,376.32,673,1.57
428493.78,5427385.08,371.78,674,3.0100109863
428475.35,5427461.13,375.6,675,2.8300109863
428379.54,5427411.31,375.97,676,1.2399890137
428435.17,5427413.67,376.79,677,2.0100012207
428491.69,5427475.79,374.41,678,2.0899926758
428444.11,5427445.59,377.26,679,2.3399865723
428487.57,5427339.32,372.44,680,1.7300085449
428437.26,5427501.89,375.26,681,2.2199914551
428414.77,5427459.78,376.72,682,1.97
428479.34,5427481.02,375.46,683,2.1900109863
428405.37,5427499.8,375.2,684,2.4900085449
428440.91,5427325.27,375.89,685,2.5399938965
428475.8,5427373.65,372.33,686,2.3100109863
428450.59,5427559.3,369.46,687,0.6800012207
428430.97,5427370.91,375.83,688,1.6099987793
428399.55,5427516.93,372.55,689,1.4900024414
428445.79,5427380.41,376.58,690,3.030012207
428413.26,5427403.88,376.43,691,1.5799938965
428423.2,5427283.14,375.73,692,2.0800061035
428424.82,5427412.33,376.39,693,1.1599890137
428437.9,5427475.51,376.77,694,2.1200061035
428445.92,5427421.16,376.97,695,2.3800036621
428398.71,5427426.42,376.89,696,2.2299963379
428438.28,5427360.53,376.43,697,2.8200146484
428396.89,5427321.7,375.9,698,2.0499938965
428401.42,5427309.42,375.72,699,1.769987793
428455.52,5427408.97,375.84,700,2.3100012207
428465.08,5427386.52,374.32,701,2.1299975586
428426.85,5427282.07,375.12,702,1.4400073242
428388.25,5427535.54,369.7,703,0.9399902344
428505.92,5427495.59,372.63,704,2.2399853516
428475.61,5427434.08,374.04,705,2.0100012207
428446.48,5427384.87,375.87,706,2.1900073242
428379.57,5427445.13,376.39,707,1.9699865723
428433.09,5427288.76,376.14,708,2.189987793
428485.31,5427474.34,375.72,709,2.9899890137
428504.26,5427515.18,370.66,710,2.4699975586
428471.48,5427480.65,375.64,711,2.1200109863
428465.9,5427366.97,373.99,712,2.190012207
428415.17,5427443.14,376.49,713,1.5600073242
428507.15,5427301.73,374.18,714,1.9100109863
428374.86,5427511.33,373.06,715,2.0400109863
428466.9,5427295.4,376.2,716,3.0900146484
428499.28,5427540.07,367.47,717,1.3500048828
428499.26,5427459.73,372.78,718,1.7600109863
428442.95,5427279.53,376.05,719,1.6599853516
428461.74,5427317.02,375.63,720,2.4599865723
428392.09,5427516.51,372.79,721,2.54
428395.42,5427348.77,375.56,722,1.5799890137
428473.42,5427307.62,375.37,723,2.0799914551
428434.12,5427342.81,375.7,724,1.6700012207
428417.5,5427318.63,375.35,725,1.7499938965
428465.95,5427441.15,376,726,3.0100097656
428443.42,5427466.59,376.78,727,2.230012207
428472.02,5427448.17,374.96,728,2.8400048828
428444.7,5427405.22,377.39,729,3.8700109863
428391.32,5427518.51,371.29,730,1.04
428473.36,5427350.65,373.56,731,2.5799890137
428483.68,5427518.81,371.35,732,1.9399963379
428465.19,5427333.17,373.59,733,1.3100012207
428427.19,5427354.15,375.9,734,1.7999938965
428409.52,5427293.89,375.21,735,1.3100061035
428428.23,5427448.61,377.44,736,2.8600134277
428486.57,5427451.98,373.95,737,2.7
428480.09,5427327.96,373.55,738,1.750012207
428394.64,5427273.02,375.82,739,2.3999865723
428390.7,5427360.21,375.2,740,1.3400146484
428470.56,5427374.88,373.18,741,2.1600109863
428485.98,5427467.26,374.79,742,2.1599951172
428452.84,5427338.01,374.61,743,1.2299951172
428391.59,5427503.76,374.35,744,2.3900085449
428466.58,5427424.45,374.77,745,2.4799914551
428457.5,5427383.37,375.45,746,2.45
428376.99,5427307.29,376.16,747,1.7499963379
428451.01,5427490.19,375.99,748,1.8299963379
428496.15,5427460.57,373.49,749,2.1300146484
428408.01,5427357.42,374.53,750,0.5100109863
428495.98,5427335.16,372.27,751,1.4499926758
428430.69,5427316.08,375.65,752,2.3200134277
428378.43,5427521.27,372,753,2.1099853516
428448.18,5427318.71,375.25,754,1.6099853516
428456.76,5427278.02,376.52,755,3.0099902344
428377.13,5427460.89,377.18,756,2.5600048828
428463.99,5427302.17,376.38,757,2.5700024414
428453.15,5427278.07,376.49,758,2.2100012207
428405.59,5427373.7,375.89,759,2.340012207
428420.14,5427433.48,376.75,760,2.0899963379
428454.85,5427395.47,375.33,761,1.8400097656
428445.35,5427368.44,375.65,762,1.3599914551
428470.21,5427489.01,375.03,763,1.730012207
428435.95,5427306.81,375.64,764,2.689987793
428414.02,5427371.07,375.41,765,1.3699914551
428471.16,5427358.09,373.06,766,1.5799890137
428380.7,5427450.77,376.45,767,1.8199951172
428467.79,5427292.2,376.36,768,2.2500146484
428431.12,5427374.11,376.43,769,2.2099987793
428484.52,5427360.97,371.05,770,1.4000061035
428387.14,5427437.49,376.73,771,2.029987793
428498.11,5427505.72,371.87,772,2.1499987793
428479.46,5427515.09,371.86,773,1.6999963379
428449.95,5427329.96,374.34,774,0.9899938965
428477.58,5427522.49,371.08,775,1.4099865723
428444.04,5427523.66,372.7,776,2.2299987793
428403.98,5427286.38,376.36,777,3.0000146484
428383.33,5427527.11,371.11,778,1.5399926758
428453.2,5427342.55,374.84,779,2.3200109863
428420.57,5427549.33,372.91,780,8.3000146484
428475.99,5427329.3,373.59,781,1.6000097656
428428.39,5427374.75,375.97,782,1.519987793
428441.73,5427332.36,375.03,783,1.7200024414
428478.76,5427278.08,376.79,784,2.9999914551
428507.34,5427528.34,368.64,785,2.5600134277
428460.57,5427442.77,376.19,786,2.3300146484
428504.48,5427466.19,373.27,787,2.0799975586
428480.39,5427322.05,374.17,788,1.8900012207
428510.62,5427267.74,374.99,789,2.0699865723
428449.06,5427295.65,376.39,790,2.8000036621
428468.32,5427542.96,370.24,791,1.3700048828
428416.16,5427403.23,376.69,792,1.94
428490.84,5427485.29,374.75,793,2.5599975586
428485.74,5427367.43,371.75,794,1.9299926758
428453.12,5427373.39,375.31,795,1.6399865723
428441.73,5427354.2,376,796,2.5799865723
428426.26,5427469.79,377.35,797,2.4599853516
428437.39,5427473.55,377.26,798,2.5399987793
428439.94,5427347.85,375.9,799,1.8100036621
428432.63,5427278.97,375.44,800,1.7199987793
428484.13,5427399.27,372.3,801,2.2200134277
428490.49,5427319.87,373.49,802,1.8599951172
428438.18,5427272.18,375.64,803,1.64
428420.33,5427518.69,372.89,804,2.2499853516
428457.56,5427509.99,373.38,805,1.9500073242
428421.44,5427363.83,376.36,806,1.9799951172
428417.1,5427382.98,376.03,807,1.7999890137
428402.07,5427326.36,376.08,808,2.7500134277
428402.46,5427302.09,376.86,809,3.0300134277
428476.54,5427483.99,375.48,810,2.4399914551
428456.09,5427297.23,376.37,811,2.1999865723
428412.32,5427356.83,375.23,812,1.2700085449
428465.4,5427329.91,374.18,813,1.6399914551
428450.77,5427273.05,375.76,814,1.3399865723
428386.97,5427522.93,371.16,815,1.1799890137
428399.25,5427430.43,377.36,816,2.6399987793
428476.64,5427453.46,374.24,817,1.7699987793
428439.71,5427312.85,376.15,818,2.850012207
428385.55,5427287.72,376.06,819,1.8899865723
428430.97,5427411.7,377.17,820,2.0900134277
428496.97,5427376.57,371.34,821,1.5700109863
428457.32,5427451.31,376.07,822,1.8099902344
428424.73,5427510.68,374.33,823,2.5600109863
428418.05,5427288.86,375.91,824,2.16
428407.47,5427392.3,376.32,825,1.9900134277
428457.21,5427411.48,374.76,826,1.0200097656
428396.28,5427358.5,375.24,827,1.2999975586
428448.36,5427379.99,376.15,828,2.4
428397.72,5427505,374.04,829,2.1700048828
428496.86,5427402.23,371.59,830,2.1000097656
428475.5,5427334.19,373.51,831,1.7700097656
428473.84,5427268.66,376,832,1.549987793
428375.44,5427388.6,375.21,833,1.2200097656
428375.97,5427517.63,371.47,834,1.269987793
428384.88,5427364.05,375.52,835,1.5600085449
428448.87,5427508.16,373.95,836,2.7400085449
428439.86,5427415.65,377.15,837,2.1300109863
428399.83,5427299.49,376.05,838,1.9700134277
428453.3,5427423.28,376.96,839,2.7299890137
428375.78,5427379.32,375.52,840,1.4600024414
428483.26,5427460.56,374.12,841,2.5300036621
428377.43,5427262.3,374.72,842,1.5599963379
428393.62,5427359.34,375.11,843,1.7599938965
428465.42,5427555.05,380.94,844,12.8500036621
428449.37,5427286.16,376.69,845,2.5100073242
428462.87,5427463.48,375.96,846,1.9000024414
428396.97,5427276.81,376.01,847,2.2799890137
428458.75,5427416.16,376.02,848,2.7899890137
428476.38,5427413.45,373.27,849,2.4300036621
428471.07,5427379.01,374.07,850,3.8399890137
428397.76,5427446.83,376.79,851,2.5500097656
428462.04,5427284.59,376.53,852,2.2099926758
428438.36,5427413.06,377.01,853,2.5800073242
428503.22,5427498.18,372.13,854,1.8600109863
428455.74,5427517.08,372.54,855,1.8999853516
428455.23,5427505.22,374.21,856,2.71
428458.45,5427322.12,374.29,857,1.7100134277
428507.84,5427403.1,370.38,858,2.0100048828
428504.4,5427473.7,372.85,859,1.7499938965
428499.66,5427396.42,371.59,860,2.3800085449
428386.48,5427259.74,374.2,861,1.7899963379
428444.32,5427363.9,375.95,862,2.0099975586
428457.41,5427347.76,375.46,863,2.9700097656
428469.49,5427309.11,376.68,864,3.6000134277
428448.97,5427420.27,376.96,865,2.6999902344
428461.07,5427303.22,376.66,866,2.8200036621
428394.63,5427485.96,376.26,867,3.0899865723
428417.52,5427481.81,376.92,868,2.6299914551
428385.17,5427361.09,376.13,869,2.2000073242
428479.61,5427483.24,375.31,870,3.0899987793
428390.13,5427464.28,376.54,871,1.6800146484
428433.42,5427387.43,376.23,872,1.930012207
428427.25,5427523,373.06,873,2.5799890137
428479.81,5427267.4,375.37,874,0.8899890137
428501.04,5427356.26,371.64,875,1.7400061035
428459.5,5427456.81,376.07,876,2.0899890137
428422.63,5427268.76,375.34,877,2.1000097656
428442.94,5427317.02,375.44,878,1.5599951172
428493.84,5427315.37,373.98,879,2.3399853516
428385,5427524.84,371.31,880,1.3699975586
428449.3,5427333.17,375.28,881,2.2000134277
428491.17,5427487.75,373.74,882,1.5000097656
428414.95,5427302.69,375.59,883,1.7699926758
428418.7,5427510.28,373.36,884,1.5500024414
428468.36,5427465.65,375.66,885,1.7399865723
428399.67,5427282.11,375.79,886,2.2499914551
428433.8,5427458.04,377.52,887,2.7800097656
428481.86,5427525.24,370.44,888,1.390012207
428385.62,5427320.04,376.29,889,2.0500097656
428376.88,5427470.03,376.63,890,1.7600048828
428493.09,5427335.11,372.63,891,1.8399914551
428450,5427463.44,376.69,892,2.7799963379
428487,5427272.05,376.24,893,1.8700048828
428381.69,5427472.31,376.64,894,1.8300024414
428476.47,5427393.04,373.02,895,2.2599902344
428486.49,5427398.13,372.35,896,2.6400085449
428504.95,5427374.49,371.36,897,1.7400048828
428444.23,5427451.23,377.09,898,2.040012207
428471.23,5427499.46,374.03,899,2.3899853516
428454.51,5427507.82,373.98,900,2.1599926758
428510.32,5427408.29,370.61,901,1.810012207
428456.77,5427353.42,375.02,902,2.2800097656
428379.98,5427290.89,375.45,903,1.1100036621
428450.8,5427481.15,376.28,904,1.6700146484
428496.44,5427539.7,367.93,905,1.0799938965
428495.07,5427528.11,370.08,906,1.9900036621
428434.33,5427488.42,375.59,907,1.1499975586
428446.62,5427438.28,377.26,908,3.0699975586
428480.96,5427317.8,374.65,909,3.0700134277
428445.91,5427510.78,373.75,910,2.1000061035
428455.22,5427303.86,376.3,911,2.9600036621
428380.81,5427433.67,376.89,912,2.8600012207
428501.47,5427349.31,372.1,913,2.1599975586
428385.31,5427308.59,376.74,914,2.8899938965
428508.72,5427319.14,372.74,915,1.4700109863
428488.48,5427468.42,374.82,916,2.3799975586
428481.12,5427286.07,376.43,917,2.4199902344
428376.66,5427480.64,376.68,918,2.2800061035
428385.78,5427457.96,376.8,919,2.1900146484
428383.71,5427284.91,375.25,920,1.1400146484
428432.36,5427275.88,375.33,921,1.5999890137
428491.31,5427281.26,375.8,922,1.9900024414
428450.48,5427374.28,375.67,923,1.7700061035
428395.84,5427404.15,376.81,924,2.2200036621
428403.89,5427395.83,376.17,925,1.6800097656
428393.98,5427283.07,376.02,926,2.1299853516
428402.52,5427373.33,375.66,927,1.3999902344
428385.51,5427322.62,376.34,928,2.0100134277
428499.35,5427499.23,372.18,929,1.479987793
428487.77,5427276.23,376.58,930,2.8599987793
428450.34,5427345.53,375.44,931,1.8800024414
428444.92,5427435.56,376.65,932,2.0499938965
428388.06,5427357.53,376.2,933,2.3400146484
428462.2,5427333.42,374.12,934,1.7699938965
428376.34,5427513.84,372.4,935,1.6900085449
428485.88,5427501.04,373.31,936,2.7099938965
428420.19,5427470.27,376.91,937,2.6700097656
428459.49,5427499.32,375.06,938,2.2999902344
428485.36,5427402.28,372.07,939,1.9900134277
428392.11,5427439.69,376.66,940,1.9200097656
428367.61,5427519.6,371.92,941,1.6100024414
428482.51,5427482.4,375.31,942,2.6900048828
428494.24,5427471.64,373.52,943,1.4400134277
428423.56,5427454.21,376.67,944,1.8199938965
428397.34,5427287.74,376.47,945,2.3200061035
428460.47,5427509.97,373.25,946,1.7900085449
428423.92,5427370.01,376.5,947,2.2900085449
428451.65,5427508.12,374.16,948,2.2600061035
428485.24,5427310.6,374.39,949,1.5300146484
428475.08,5427361.95,372.85,950,2.1599975586
428491.32,5427512.09,371.98,951,2.3600048828
428420.64,5427421.14,376.73,952,1.8300061035
428464.7,5427370.89,374.21,953,2.1900109863
428407.53,5427483.38,376.03,954,1.7699902344
428447.32,5427521.15,372.67,955,1.8400134277
428476.9,5427378.67,372.83,956,2.7899914551
428391.27,5427379.09,375.81,957,1.7099938965
428492.46,5427286.66,375.79,958,2.339987793
428458.86,5427296.47,375.85,959,1.7600036621
428499.31,5427353.8,371.57,960,1.7100146484
428472.08,5427518.15,372.45,961,2.7599975586
428459.83,5427483.18,375.65,962,1.8299926758
428504.31,5427379.87,371.35,963,1.9500061035
428477.59,5427281.52,375.79,964,1.5999975586
428427.54,5427451.09,376.99,965,2.2500097656
428379.37,5427472.94,376.94,966,2.2199987793
428494.26,5427280.52,376.08,967,2.5999890137
428420.53,5427337.58,375.77,968,2.0499987793
428472.27,5427353.48,373.57,969,2.5599902344
428389.86,5427416.59,377.35,970,2.4800048828
428462.81,5427381.91,374.1,971,1.6799865723
428438.35,5427460.72,377.18,972,2.4199902344
428434.76,5427491.94,375.78,973,2.1300061035
428447.23,5427336.43,374.96,974,1.5799951172
428458.32,5427522.53,372.23,975,2.23
428462.65,5427377.35,374.75,976,3.200012207
428409.16,5427335.63,375.55,977,1.9199951172
428495.1,5427390.73,372.11,978,2.9900048828
428477.07,5427365.04,372.01,979,1.7799890137
428400.41,5427444.65,376.04,980,1.2300024414
428428.7,5427435.3,376.98,981,2.5200085449
428410.18,5427395.51,377.11,982,2.6399987793
428497.28,5427491.56,373.53,983,1.9700024414
428474.32,5427395.08,373.39,984,1.9499975586
428457.79,5427395.02,375.66,985,2.9399987793
428464.58,5427493.03,375.49,986,2.3800146484
428395.15,5427384.61,375.65,987,1.4
428440.36,5427467.26,377.58,988,2.5500012207
428454.98,5427475.08,376.81,989,2.5700097656
428405.75,5427305.48,376.42,990,3.2499865723
428444.25,5427418.42,377.06,991,2.56
428400.88,5427406.08,377.06,992,2.2500024414
428453.37,5427375.59,375.26,993,2.0699975586
428487.65,5427445.63,373.25,994,2.3099975586
428491.74,5427309.4,374.29,995,1.8900061035
428398.36,5427389.4,376.15,996,2.0099853516
428381.29,5427462.09,376.61,997,1.9300073242
428487.69,5427492.78,373.76,998,1.7499902344
428440.2,5427438.59,376.81,999,1.7200036621
428396.04,5427356.17,375.05,1000,1.2100036621
428478.29,5427447.14,373.95,1001,1.95
428456.56,5427311.82,375.36,1002,1.5900109863
428504.49,5427296.86,375,1003,2.1300048828
428490.71,5427373.46,371.33,1004,1.6899853516
428463.09,5427497.91,375.78,1005,3.2699902344
428473.18,5427298.83,376.17,1006,2.8799914551
428411.5,5427425.17,377.26,1007,2.1800134277
428467.6,5427321.57,374.46,1008,1.7399987793
428390.91,5427283.61,375.82,1009,1.7600024414
428373.32,5427492.44,374.84,1010,1.8500097656
428477.19,5427322.19,374.44,1011,2.0400061035
428424.77,5427473.21,376.81,1012,2.4899926758
428481.08,5427452.47,374.46,1013,3.259987793
428414.18,5427465.35,376.49,1014,1.5999853516
428427.88,5427380.83,375.88,1015,1.7600048828
428382.2,5427524.69,371.11,1016,1.3400109863
428453.5,5427462.62,376.51,1017,1.8799951172
428463.89,5427468.7,375.6,1018,1.550012207
428429.69,5427498.47,375.42,1019,2.2799853516
428436.67,5427351.53,375.99,1020,1.789987793
428382.52,5427342.12,375.6,1021,1.6199890137
428405.27,5427453.72,376.81,1022,2.1699853516
428507.84,5427439.48,371.95,1023,1.8799926758
428500.53,5427530.59,368.73,1024,1.7100109863
428462.8,5427410.16,374.97,1025,2.670012207
428491.31,5427359.3,371.89,1026,2.2100073242
428415.7,5427321.23,375.47,1027,1.7600085449
428418.63,5427393.09,376.35,1028,2.0800109863
428437.59,5427505.33,374.81,1029,2.2900109863
428446.51,5427495.98,375.65,1030,2.0199951172
428505,5427395.96,371.44,1031,2.44
428509.55,5427378.62,371.57,1032,2.1799853516
428433.07,5427318.03,375.55,1033,1.9799926758
428499.54,5427485.82,373.61,1034,2.1500085449
428395.81,5427466.11,376.71,1035,2.2699975586
428471.41,5427521.26,371.73,1036,1.7400097656
428436.08,5427288.38,375.78,1037,1.8200085449
428484.18,5427459.49,374.7,1038,3.1100036621
428407.87,5427468.98,376.94,1039,2.489987793
428377.1,5427505.19,373.53,1040,1.8200085449
428508.17,5427546.22,365.12,1041,0.8800097656
428493.19,5427295.75,375.52,1042,2.1099963379
428390.66,5427402.12,376.09,1043,1.4499853516
428401.4,5427399.48,376.33,1044,1.6500073242
428415.38,5427505.19,374.84,1045,2.5100134277
428403.98,5427383.26,375.79,1046,1.8099890137
428497.46,5427275.21,376.46,1048,2.759987793
428388.54,5427409.19,376.57,1049,2.0400012207
428465.34,5427428.34,374.77,1050,1.3599963379
428399.33,5427434.64,376.6,1051,2.2900024414
428437.45,5427348.63,376.09,1052,2.9499853516
428506.31,5427493.02,372.56,1053,2.0000024414
428490.79,5427461.49,373.92,1054,1.9900073242
428475.29,5427274.45,375.9,1055,1.4899963379
428418.11,5427380.47,375.56,1056,1.9500146484
428379.8,5427274.24,375.39,1057,1.8000036621
428504.22,5427399.07,370.73,1058,1.930012207
428508.4,5427426.22,372.13,1059,2.3000134277
428494.45,5427517.2,370.93,1060,2.0099865723
428369.49,5427536.72,375.25,1061,5.8699951172
428505.91,5427497.84,371.66,1062,1.7600061035
428496.67,5427446.83,372.98,1063,2.1700024414
428499.64,5427313.22,373.73,1064,2.5399975586
428425.31,5427311.96,375.1,1065,1.2700134277
428420.25,5427380.17,375.95,1066,1.5599853516
428406.56,5427516.7,372.7,1067,1.4200012207
428454.57,5427351.22,375.22,1068,1.97
428421.64,5427388.93,376.46,1069,2.1500024414
428458.66,5427371.82,374.92,1070,2.2700061035
428408.52,5427429.04,377.07,1071,2.1599963379
428412.2,5427422.36,377.32,1072,2.4200061035
428399.06,5427403.43,376.79,1073,2.6400061035
428392.22,5427346.15,375.34,1074,1.1799963379
428418.93,5427277.59,375.56,1075,2.3500085449
428408.32,5427311.09,376.35,1076,2.899987793
428408.63,5427529.39,371.14,1077,1.7199865723
428488.69,5427392.36,371.73,1078,1.98
428381.21,5427522.02,371.2,1079,1.1800109863
428426.97,5427499.14,375.53,1080,2.5400097656
428391.03,5427287.15,376.43,1081,2.6900097656
428477.26,5427356.95,371.92,1082,1.3000048828
428376.66,5427425.15,377.41,1083,2.6400109863
428432.83,5427420.7,377.35,1084,2.2799926758
428436.24,5427339.06,375.85,1085,2.4399963379
428378.66,5427368.56,375.37,1086,1.37
428461.77,5427493.33,375.46,1087,2.2699975586
428508.06,5427394.75,370.67,1088,1.7899951172
428402.97,5427359.69,375.55,1089,1.6200073242
428398.17,5427308.64,376.59,1090,3.1900061035
428431,5427519.44,373.41,1091,2.4299890137
428484.58,5427349.68,372.98,1092,3.0800061035
428430.15,5427494.92,375.59,1093,1.8500097656
428419.15,5427320.45,375.21,1094,1.4899987793
428441.24,5427451.81,377.21,1095,1.8899926758
428479.56,5427507.43,372.83,1096,2.3000012207
428476.33,5427466.49,376.03,1097,2.8500073242
428425.6,5427460.43,377.56,1098,2.9700036621
428431.55,5427428.71,377.06,1099,1.9800134277
428417.31,5427316.33,375.02,1100,1.5799975586
428499.3,5427410.78,371.29,1101,1.6700048828
428378.38,5427477.16,375.71,1102,0.9199914551
428503.18,5427525.52,369.37,1103,2.169987793
428461.03,5427397.13,375.11,1104,2.4900048828
428410.14,5427323.26,375.62,1105,2.2099963379
428508.7,5427530.51,367.55,1106,1.5699890137
428506.27,5427424.37,372.09,1107,2.0700109863
428444.33,5427493.32,375.4,1108,1.3299926758
428465.9,5427432.95,375.49,1109,2.1399938965
428431.62,5427434.48,377.45,1110,2.4300109863
428438.25,5427446.89,377.67,1111,2.469987793
428437.04,5427494.47,375.63,1112,1.4500073242
428418.36,5427269.36,375.92,1114,2.5900134277
428490.08,5427514.83,371.75,1115,2.8399963379
428442.58,5427514.68,373.47,1116,2.1300036621
428469.89,5427280.54,376.93,1117,2.6600109863
428483.26,5427498.71,373.51,1118,2.7000024414
428467.44,5427305.22,375.72,1119,2.1100146484
428448.92,5427284.72,376.57,1120,3.1799853516
428379.95,5427299.91,376.77,1121,2.4000048828
428383.12,5427290.49,375.69,1122,1.6100134277
428492.93,5427436.89,373.07,1123,2.3399890137
428482.27,5427494.21,374.87,1124,3.0100146484
428432.23,5427400.38,376.75,1125,2.2600097656
428417.56,5427479.52,376.2,1126,1.5200073242
428393.74,5427309.07,376.51,1127,3.210012207
428401.29,5427437.51,376.25,1128,1.3599853516
428506.1,5427320.09,373.23,1129,2.0699963379
428371.15,5427517.31,371.55,1130,0.9900024414
428384,5427339.25,376.2,1131,2.1299926758
428424.71,5427391.86,375.86,1132,1.8000024414
428398.18,5427487.65,375.47,1133,2.2399890137
428469.75,5427472.49,375.74,1134,2.0000097656
428447.27,5427343.39,375.61,1135,2.0300134277
428428.56,5427423.63,377.13,1136,2.1400097656
428438.79,5427274.7,376.04,1137,1.9300146484
428410.34,5427404.88,376.29,1138,1.2600012207
428419.69,5427364.76,376.28,1139,2.079987793
428441.86,5427298.76,376.19,1140,2.0599951172
428452.59,5427484.7,376.33,1141,2.1599865723
428506.85,5427323.51,372.7,1142,1.7899963379
428468.62,5427483.11,375.29,1143,2.1199865723
428430.47,5427450.37,377.12,1144,2.3899890137
428380.05,5427401.15,376.38,1145,1.8000134277
428450.75,5427354.96,375.6,1146,1.9299865723
428433.75,5427366.81,376.67,1147,2.4900073242
428440.91,5427287.86,375.91,1148,1.9399987793
428439.15,5427338.74,375.45,1149,1.6700012207
428475.41,5427506.07,372.51,1150,1.4500024414
428498.56,5427454.56,372.96,1151,2.0699853516
428465.05,5427443.93,375.61,1152,1.9699853516
428414.86,5427421.33,377.18,1153,2.5900036621
428383.08,5427328.54,375.87,1154,1.7299853516
428501.87,5427427.58,371.83,1155,1.629987793
428463.21,5427554.4,383.29,1156,14.9800024414
428405.57,5427429.95,377.07,1157,1.8799975586
428477.74,5427444.3,374.53,1158,2.8999951172
428438.61,5427482.66,377.01,1159,2.6400048828
428408.66,5427431.95,377.19,1160,2.5599951172
428406.68,5427395.59,376.16,1161,1.66
428420.55,5427484.2,376.27,1162,2.3599963379
428391.41,5427292.26,376.5,1163,2.2200012207
428387.63,5427360.39,376.02,1164,1.9600024414
428388.48,5427376.64,376.21,1165,2.21
428394.61,5427288.89,375.64,1166,1.3199926758
428433.02,5427501.49,374.45,1167,1.2400085449
428425.14,5427338.84,375.55,1168,1.6599853516
428476,5427419.81,373.78,1169,2.4299938965
428478.96,5427487.01,374.7,1170,1.8099853516
428398.1,5427397.24,376.4,1171,2.0400146484
428443.18,5427350.44,376.18,1172,2.7099987793
